,0,1
2019-06-19,2.4805118628239633,-9.557343513812341
2019-06-20,1.552169756834783,-9.288201116079275
2019-06-21,2.32614830509776,-9.921312946937038
2019-06-22,1.6115312423502957,-9.765956080865145
2019-06-23,2.4802043013015416,-9.258084832871678
2019-06-24,2.0258031921298434,-8.814243144072256
2019-06-25,1.7578508790836755,-8.885034878941706
2019-06-26,2.377876967329792,-10.285337531119108
2019-06-27,1.5058660146939649,-9.724131731069484
2019-06-28,2.128002600455967,-10.49815958310033
2019-06-29,3.508434687843639,-9.10259320278424
2019-06-30,1.7818243482009457,-8.820791630406474
2019-07-01,1.4610865160365472,-10.013023034186435
2019-07-02,2.813908620569505,-10.509248506754343
2019-07-03,2.2012628820363926,-9.84556240772858
2019-07-04,3.460982898181695,-9.490148527608131
2019-07-05,2.761557668329833,-10.725324175158205
2019-07-06,3.0499962855650726,-10.607964500085433
2019-07-07,2.672823951348663,-11.198989795322996
2019-07-08,2.4582694210521074,-9.538295502512469
2019-07-09,1.8866855946907282,-9.329542633653698
2019-07-10,2.8465061033653054,-9.990619074421515
2019-07-11,2.0964395281283394,-10.591955422798952
2019-07-12,2.2011554121707784,-10.611458730021813
2019-07-13,2.740526090703204,-9.899578805041074
2019-07-14,2.380024912888529,-10.100852120991883
2019-07-15,2.300428605693987,-10.156461384893126
2019-07-16,2.4235727766539075,-10.10600127572782
2019-07-17,2.606322850153799,-11.524375377859458
2019-07-18,2.103330836935719,-11.23736434629199
2019-07-19,2.600279007572209,-11.117864053274516
2019-07-20,3.415129865446056,-11.083692217849059
2019-07-21,3.108735855882019,-10.716827606694258
2019-07-22,3.0075411177461824,-10.831912540833384
2019-07-23,2.8925328478947914,-10.351250540627303
2019-07-24,2.895137198516443,-10.93180615513769
2019-07-25,2.985478378693386,-10.516363372509892
2019-07-26,3.431634320801692,-12.12569501111138
2019-07-27,2.8648264452269934,-11.223950881691492
2019-07-28,2.6687157951890748,-11.298952853416454
2019-07-29,2.7543256540044436,-11.061613171209245
2019-07-30,3.3061805750269198,-11.081376047685994
2019-07-31,3.465113072498419,-10.23390963883076
2019-08-01,2.643874731980012,-12.47634373922606
2019-08-02,2.0859296467903796,-11.75138344692458
2019-08-03,2.8988176920125324,-13.256630320882508
2019-08-04,2.451875307883566,-12.382147727780787
2019-08-05,2.5808036308914284,-11.274753625845038
2019-08-06,3.249495845990576,-12.115140439710512
2019-08-07,3.386056546124267,-11.798812761250025
2019-08-08,3.7832739201699517,-11.778180438771576
2019-08-09,3.7933825435671498,-12.469251542357531
2019-08-10,3.0487373104002837,-11.096655046257828
2019-08-11,3.44827615253947,-11.676524963816826
2019-08-12,3.3190352717704554,-11.194214316588456
2019-08-13,3.772453094429238,-11.860478106371183
2019-08-14,3.8642303084704404,-12.247191522084522
2019-08-15,3.195621508396772,-12.219278951840167
2019-08-16,3.1035324929822408,-12.603678417582918
2019-08-17,4.076316868071301,-12.403600366691592
2019-08-18,4.026471007486329,-12.3832616057284
2019-08-19,3.4352137745456996,-12.740819196541118
2019-08-20,3.642546805388499,-12.467984007154945
2019-08-21,4.358181331626311,-12.205494952820615
