,0,1
2019-06-19,-2.1476147930707348,-1.824464028939503
2019-06-20,-1.928335113161349,-1.8253869466924415
2019-06-21,-1.5572058758678031,-0.8336488268511679
2019-06-22,-1.307362759364873,0.25694688713382363
2019-06-23,-1.261439315593159,-1.4599837516306626
2019-06-24,-2.1106003455775544,-1.773356531849814
2019-06-25,-2.141830229084308,0.026255242674979806
2019-06-26,-1.9019700106171549,-1.828874127872481
2019-06-27,-2.220567884223975,-2.828846030290368
2019-06-28,-1.4942403262829342,-1.7825149723253708
2019-06-29,-2.438809832157885,-1.1588838506485968
2019-06-30,-1.5707130856915414,-2.186551682660334
2019-07-01,-1.3291010141151434,-1.9875643604127888
2019-07-02,-1.8323670926419353,-2.5879882308348563
2019-07-03,-0.9774371873758512,-1.5913251942264568
2019-07-04,-1.2653519629988255,-2.520582164205092
2019-07-05,-1.3135791579325784,-2.3596711791861833
2019-07-06,-1.2586423402471418,-1.3162355815337574
2019-07-07,-1.839884444759046,-3.1047670449239795
2019-07-08,-0.4314561247749813,-2.8160889481085993
2019-07-09,-1.1478432018042404,-2.417661558840819
2019-07-10,-1.1819470085315578,-1.8229305094623172
2019-07-11,-2.1834531411047498,-2.210527302322235
2019-07-12,-2.653194566925041,-1.9966265704173911
2019-07-13,-1.9698191216528063,-1.2328589895967763
2019-07-14,-1.5579919463795857,-2.032388324652227
2019-07-15,-0.9098788862468523,-1.743679814904588
2019-07-16,-1.3051843433276737,-2.141705933412627
2019-07-17,-1.4560879851302273,-3.701855904667349
2019-07-18,-0.6918591062444835,-2.679975376250466
2019-07-19,-0.6683613096721338,-3.250795785802162
2019-07-20,-1.6117226451316395,-3.6625452118464077
2019-07-21,-1.8797538467116883,-2.2862384116907966
2019-07-22,-1.3746500124992365,-2.954317073107264
2019-07-23,-1.215936226578604,-2.4476402561288344
2019-07-24,-1.142540564609785,-3.3730488056185775
2019-07-25,-0.9710195030334307,-2.2538249102497607
2019-07-26,-0.6347052778116602,-3.5737909670295074
2019-07-27,-1.0379059582449044,-3.1876629416782696
2019-07-28,-0.6330211707981481,-4.120454996809063
2019-07-29,-1.6577086187078154,-3.9472189130974464
2019-07-30,-0.5639127058194519,-2.797500701541449
2019-07-31,-0.6917174491262893,-3.3377772154777445
2019-08-01,-1.9970827582928394,-3.2800511881471426
2019-08-02,0.557928776475068,-3.600956521781281
2019-08-03,-0.26385761681204234,-4.129136218076044
2019-08-04,0.37597460451596876,-3.838270957732791
2019-08-05,-0.632173516642003,-3.042646571880135
