,0,1
2019-06-19,1.4938323654295231,-9.324950242557541
2019-06-20,1.2177445688464008,-8.685351732635427
2019-06-21,1.0657165212850621,-9.299126747778097
2019-06-22,1.849309977741126,-10.688320031751662
2019-06-23,1.2810206445533483,-8.452800736491026
2019-06-24,3.2001930341105793,-9.612701471060413
2019-06-25,1.9834401988547508,-9.218483487661596
2019-06-26,1.7317590502691065,-9.653950968376831
2019-06-27,2.529751333303084,-9.026919524279709
2019-06-28,1.6677174659936784,-8.85131300903505
2019-06-29,2.3939888832897585,-9.564035215758807
2019-06-30,1.7788160922125136,-10.45776962542862
2019-07-01,2.0138635991390066,-9.989468604925676
2019-07-02,2.368268353150257,-9.8044585680607
2019-07-03,1.8183265370052033,-9.796303705881577
2019-07-04,1.9028492327243227,-9.748211658239557
2019-07-05,3.1610009740069582,-9.534734714899418
2019-07-06,1.9127593197983614,-9.726901172588992
2019-07-07,2.655266275833622,-9.482726091384977
2019-07-08,2.4235387995672504,-9.435065317905035
2019-07-09,2.4340292708684084,-10.463603245282723
2019-07-10,3.440182110545651,-9.177656565597768
2019-07-11,3.5431816422989364,-10.723647209639061
2019-07-12,2.2664164442891073,-9.683420703956035
2019-07-13,2.7023611060773347,-10.540816444499656
2019-07-14,3.5346366147587935,-10.137424836674334
2019-07-15,3.063480828404464,-10.08255103519047
2019-07-16,3.154545035470351,-10.291119706619874
2019-07-17,2.630827674571954,-10.689296677546599
2019-07-18,3.6022682342993235,-10.371348817147204
2019-07-19,2.4163661719877036,-9.952377561360306
2019-07-20,3.0096811356369884,-10.235397214250538
2019-07-21,3.181610172774127,-10.996723695814728
2019-07-22,2.4499704151232895,-10.894981986884021
2019-07-23,2.7505600518482334,-11.194806889544518
2019-07-24,1.9532038288187241,-11.404849832515486
2019-07-25,2.7328467614301686,-10.492085133897893
2019-07-26,2.698242719946332,-11.330466878161076
2019-07-27,2.6750266035048202,-11.323557223562858
2019-07-28,3.7354304693340965,-11.52429924431583
2019-07-29,2.699449325953792,-11.252732550944936
2019-07-30,1.6725845917387068,-12.235927341133715
2019-07-31,3.1609432359809273,-12.204634219138326
