,0,1
2019-06-19,1.6180807805366335,-9.14248028950388
2019-06-20,2.487863797640374,-8.334754770609772
2019-06-21,1.6634639953234702,-8.241248749066761
2019-06-22,2.9637338798261,-9.056609719785545
2019-06-23,1.003231394670763,-8.635108601738132
2019-06-24,2.6502373153522827,-9.473527160440403
2019-06-25,2.925377609492687,-9.837813361232044
2019-06-26,2.5466702615262498,-9.007904261568127
2019-06-27,1.8613345988655963,-9.201251350645164
2019-06-28,2.410123845362257,-9.024990334679375
2019-06-29,2.077719612523638,-9.154711241017015
2019-06-30,1.5382394842457763,-9.391139187787296
2019-07-01,1.9390458311669354,-9.121513398794638
2019-07-02,2.3794699393637786,-9.50763165716466
2019-07-03,3.5348945334858417,-11.47708337053788
2019-07-04,1.847065599923175,-9.24036820832448
2019-07-05,3.524521592402035,-9.192736629066152
2019-07-06,2.854473868320658,-10.215594191687723
2019-07-07,2.806539836866105,-9.800811794986437
2019-07-08,1.652848406221314,-11.072686229165315
2019-07-09,2.476313668701073,-10.30040709060253
2019-07-10,1.893789025897886,-10.329812232831635
2019-07-11,3.749721887502397,-10.33427942410689
2019-07-12,2.607014615631005,-10.451123131661035
2019-07-13,2.667048038856245,-10.616022534376558
2019-07-14,2.833438039684671,-10.723959463450585
2019-07-15,3.131309626728049,-10.870271762080336
2019-07-16,1.321492916584619,-10.782108541811313
2019-07-17,3.6426497872202526,-11.01725387322244
2019-07-18,3.7023216450046923,-11.180464349751112
2019-07-19,3.079214377003712,-10.433435541098547
2019-07-20,2.6602120865466565,-10.550220870235863
2019-07-21,3.3015302050940374,-11.340053697124306
2019-07-22,1.746244547934542,-11.13786401091163
2019-07-23,3.617713063103303,-11.70355465606127
2019-07-24,2.88242575863921,-11.961432336363469
2019-07-25,3.2069218203858374,-11.264788971132841
2019-07-26,3.4426108665320907,-11.013102217322404
2019-07-27,3.0672527332427184,-11.117647695133604
2019-07-28,3.040625756511812,-10.997967883377605
2019-07-29,2.216675476968153,-10.9336018777528
2019-07-30,3.1143802639934863,-10.8552811736645
2019-07-31,3.0644937404135204,-11.731724799467633
2019-08-01,3.936483728907681,-11.579590607774822
2019-08-02,3.4820433596903584,-11.641093265250044
2019-08-03,2.890054507064399,-12.281834755506555
2019-08-04,2.7285266125302683,-12.431379309800986
2019-08-05,3.0688089624641752,-12.874931213092383
2019-08-06,3.4522204188589924,-12.432586750118336
2019-08-07,3.2932909372123436,-12.787498813389433
2019-08-08,4.096147416736621,-12.06667915712383
2019-08-09,2.869851382903396,-12.003875890447267
2019-08-10,3.8634011715825722,-12.986518917154891
2019-08-11,4.801924106366977,-12.189958823104242
2019-08-12,3.7701517538175873,-11.013763527256106
2019-08-13,3.6334084415221986,-12.275763277428243
2019-08-14,3.6950738343185905,-11.668012985082154
2019-08-15,3.174012914684081,-12.716122851875765
2019-08-16,5.0600092475865965,-12.39331083208312
2019-08-17,4.949200728122886,-12.387046171830145
2019-08-18,4.12506832255519,-12.91485815064238
2019-08-19,3.517236506505638,-13.236803514156104
2019-08-20,3.4202143699135394,-12.876101996270853
2019-08-21,3.9044425962697185,-12.790623285961846
2019-08-22,4.277914825784843,-13.564844893512488
2019-08-23,4.58838377436846,-12.78812548072435
2019-08-24,3.198691290764891,-12.151021987067338
2019-08-25,4.179127094290255,-13.389429020995204
2019-08-26,3.4796775554865382,-12.502432988950341
2019-08-27,4.191603967862647,-13.476531585873675
2019-08-28,4.33452974279362,-12.525124799364148
2019-08-29,4.095618537792072,-13.145634887917858
2019-08-30,3.833681705329062,-14.524225325276017
2019-08-31,4.561211039531247,-13.40183813205445
2019-09-01,4.250770555031781,-12.68940378038224
2019-09-02,4.237454530236338,-14.758197434031988
2019-09-03,3.7639924915724103,-13.192347987206272
2019-09-04,4.972586163264437,-14.022636350631613
2019-09-05,4.085726175543762,-13.516562752619295
2019-09-06,3.9749812684939667,-13.68490358596383
2019-09-07,4.655619641424258,-13.766033367960215
2019-09-08,5.928928007796795,-14.23962197488617
2019-09-09,4.040746308639576,-13.979068873259513
2019-09-10,3.2952705827863316,-13.042789336264853
2019-09-11,4.086321717528591,-14.406433836199092
2019-09-12,3.901815673889676,-13.754510093167536
2019-09-13,3.5172789116708243,-14.430070749242441
2019-09-14,5.916693406912733,-15.214504016111462
2019-09-15,4.006058412631079,-15.737174027369601
2019-09-16,4.778846944320693,-14.73091872638659
2019-09-17,5.758485255718335,-15.372405385684432
2019-09-18,5.298703035630127,-14.058567446491471
2019-09-19,5.479713180578096,-14.882341945846495
2019-09-20,4.800470565904969,-14.448838194548836
2019-09-21,4.657346057321827,-14.957924613703184
2019-09-22,4.498469758303607,-14.13131975642322
2019-09-23,5.42156012131371,-14.479625111041297
2019-09-24,5.072673104122889,-14.983846481258103
2019-09-25,4.889952473746497,-14.770646781307633
2019-09-26,4.923580236829082,-15.632088185500294
2019-09-27,5.457023888915769,-15.174632884236582
2019-09-28,5.708288539945399,-15.512313521851322
2019-09-29,6.195190355740447,-13.957135830657027
2019-09-30,5.160492599638664,-14.799712117041798
2019-10-01,5.31116416922421,-14.531250832710008
2019-10-02,4.05167461653854,-15.229436843140254
2019-10-03,4.712016315673295,-14.908214491149877
2019-10-04,5.036529175175663,-14.190717710297525
2019-10-05,4.3903596061810815,-13.11276751449477
2019-10-06,4.100640018601156,-14.857979208527674
2019-10-07,4.6740853232803,-14.62467060044465
2019-10-08,4.395718184560162,-14.522478972254152
2019-10-09,4.173115251222569,-14.460867404079224
2019-10-10,4.512764136552714,-14.92672132373555
2019-10-11,3.772658783023533,-13.845056971777117
