,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2011-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003893275312407544,0.17797829999577347,0.4566255759266532,0.5250359849875317,0.362352695147645,0.801458532168462,0.5311539890498864,0.34928241374170543,0.39516744420936306,0.18409630405812819,0.0008342732812301824,0.0,0.0,0.0
2011-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003095683873715918,0.16654779240591638,0.5101687023883799,0.6513318870298291,0.3665289706479647,0.5439116566118831,0.5482456140350891,0.4405158152297751,0.3464070254688089,0.21267348212428358,0.0012382735494863588,0.0,0.0,0.0
2011-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018080567006581373,0.0632819845230348,0.12204382729442344,0.22600708758226715,0.6237795617270573,0.3706516236349156,0.9853909018586847,1.1842771389310798,0.12656396904606873,0.06780212627468014,0.0,0.0,0.0,0.0
2011-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025637081474644993,0.4806952776495903,0.3364866943547155,0.4069886684099892,0.330077423986052,0.2531661795621193,0.16984566476952306,1.676024201404905,0.10895759626724119,0.0,0.0,0.0,0.0
2011-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05909624681642774,0.11628616309039086,2.215156090344822,0.40604840554513255,0.7110612923396031,0.09150386603834035,0.12772414634518253,0.06100257735889357,0.0,0.0,0.0,0.0
2011-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006764069264069281,0.40415313852813683,0.3770968614718624,0.08962391774891798,0.17586580086580014,0.07609577922077941,0.6087662337662353,2.0021645021644936,0.047348484848484966,0.0,0.0,0.0,0.0
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34117153054797367,0.008747987962768556,0.6998390370214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06998390370214869,0.10497585555322302,0.20995171110644462,0.3674154944362806,0.26243963888305755,0.3849114703618151,0.2274476870319832,0.49863531387780935,0.3411715305479725,0.27118762684582615,0.0,0.0,0.0,0.0
2011-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01013102796163713,0.005628348867576222,0.011256697735152444,0.3331982529605101,0.5290647935521648,0.30843351794317697,0.8296186230807294,0.50655139808186,0.6630194966004789,0.3996127695979091,0.19136386149759155,0.0,0.0,0.0,0.0
2011-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40627091100277046,2.00745626613135,0.11949144441257956,0.0,0.0,1.2546601663320853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-18,0.0004539099805726528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021787679067487242,0.01588684932004289,0.028142418795504547,0.3844617535450353,0.5728343954826892,0.3712983641084309,0.6672476714417969,0.666339851480656,0.47342810973727806,0.41532763222397556,0.17067015269531788,0.0,0.0,0.0,0.0
2011-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20249666476081618,0.28587764436820917,0.34543548694492177,0.20249666476081485,0.30970078139889534,0.7504288164665541,0.2977892128835512,0.41690489803697456,0.1905850962454741,0.15485039069944664,0.36925862397560605,0.15485039069944767,0.10720411663807844,0.0,0.0,0.0,0.0,0.0
2011-08-21,0.0006641905642431681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031216956519428872,0.003985143385459006,0.003320952821215849,0.003985143385459006,0.003985143385459006,0.0026567622569726793,0.009298667899404315,0.007306096206674868,0.6449290378801178,0.6442648473158703,0.0019925716927295094,0.002656762256972661,0.043172386675806036,0.07505353375947818,0.24840727102694382,0.27630327472515864,0.33010271042885536,0.40847719700954666,0.3593270952555549,0.26899717851848376,0.24309374651299853,0.17202535613898098,0.002656762256972661,0.0,0.0,0.0
2012-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008271079673656301,0.020126293872563532,0.05927607099453682,0.004962647804193747,0.02536464433254599,0.14970654209317905,0.5177695875708809,0.6498311596935967,0.4190680367985859,0.4637318670363268,0.4582178139205591,0.4325774669322245,0.37302569328189666,0.21311815292454403,0.0002757026557885415,0.0,0.0,0.0
2012-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031167580830894605,0.0003816438469089148,0.00031803653909076124,0.00038164384690891353,0.00025442923127260987,0.0003180365390907602,0.0005088584625452197,0.0006360730781815246,0.0005088584625452163,0.0006360730781815246,0.0012085388485448888,0.010177169250904394,0.13917278950611758,0.5398988287604745,0.6000077346486322,0.41662786620889863,0.4864686901932268,0.45689129205778917,0.4469049447303392,0.41242978389289775,0.2656877247564228,0.005343013856724771,0.0,0.0,0.0
2012-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047546595663750274,0.079244326106251,0.6815012045137585,0.1901863826550011,0.09509319132750119,0.07924432610625046,0.079244326106251,0.079244326106251,0.34867503486750195,0.887536452390011,0.158488652212502,0.34867503486750195,0.11094205654875137,0.20603524787625258,0.17433751743375098,0.20603524787625258,0.01584886522125009,0.0,0.0,0.0
2012-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003602577006469117,0.0019398491573295244,0.0003694950775865773,0.0005542426163798622,0.00046186884698322167,0.00046186884698322167,0.0010161114633630806,0.0029559606206926185,0.002216970465519449,0.018197632571138933,0.06974219589446647,0.34566264508224076,0.5322576592634646,0.4820063287116901,0.5776131800372131,0.4779418828582377,0.47775713531944447,0.4379440407094878,0.3242319305822216,0.030668091439685713,0.00027712130818993296,0.0,0.0
2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005999649620462139,0.005699667139439072,0.0011999299240924278,0.0053996846584159625,0.03539793276072686,0.3080820080107309,0.6019148481728682,0.4526735638638714,0.6274133590598282,0.6008649094892873,0.4493737565726173,0.3908771727731084,0.2956327350482739,0.012749255443482045,0.0,0.0,0.0
2012-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004678704036411558,0.0001871481614564623,0.0002807222421846916,0.0017779075338363922,0.0020586297760210714,0.00814094502335611,0.13109728710025184,0.47563705234159576,0.5937275422206267,0.4334351419331667,0.5359923344113044,0.46075877350581024,0.3935725835429403,0.42070906695412447,0.3138474667624873,0.01618831596598388,0.0,0.0,0.0
