,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012572380993433656,0.0493914967599176,0.09519088466456911,0.24067129330287285,0.422970817707658,0.5953920427604652,0.52085578401368,0.38794775636880735,0.41488857278331065,0.4068063278589604,0.4454214980530751,0.19576993261203837,0.0,0.0,0.0,0.0
2011-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004200664040971579,0.0007001106734952679,0.0025203984245829644,0.0030804869633791576,0.004060641906272554,0.01764278897208063,0.038786131311637835,0.1408622675072479,0.45367171642493054,0.5766111506907026,0.4846166081934244,0.4459704990164826,0.45955264608229385,0.4897974271772894,0.46067282315988317,0.20723275935459928,0.0015402434816895788,0.00014002213469905357,0.0,0.0
2011-06-04,0.00012890079588507412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002964718305356692,0.013147881180277593,0.028744877482371405,0.06934862818617005,0.19244888825641612,0.46378506359449473,0.5359695092901394,0.37200769692432484,0.4627538572274141,0.44638345615001274,0.49523685779045595,0.5030998063394422,0.1961870113370833,0.005671635018943236,0.0,0.0,0.0
2011-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192192460761061,0.10061261905826613,0.12110778219976479,0.40990326282997036,0.5692065763388945,0.4937471120451949,0.3670497398977462,0.3260594136147513,0.5235582584328293,0.5095842835636223,0.3251278152901378,0.0,0.0,0.0,0.0
2011-06-19,0.005132627083846595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06672415209000569,1.0521885521885548,0.03079576250307955,0.025663135419232957,0.03079576250307955,0.03079576250307955,0.03592838958692626,0.03079576250307955,0.03079576250307955,0.025663135419233044,0.030795762503079447,0.03079576250307965,0.03079576250307965,0.05132627083846574,0.0564588979223127,0.03592838958692602,0.09751991459308558,0.26689660836002366,0.12831567709616434,0.19503982918617116,0.23096821877309737,0.29255974377925476,0.1745093208507847,0.21043771043771095,0.23610084585694244,0.236100845856944,0.10265254167693148,0.015397881251539826,0.0,0.0
2011-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532967869651288,0.1903456677326016,0.662402923709458,0.2436424546977317,0.9859905588548763,1.0126389523374473,0.47586416933150716,0.11040048728490892,0.0532967869651288,0.0,0.0,0.0,0.0
2011-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007876762425592746,0.014628273076100717,0.04726057455355648,0.16569332388121882,0.5373077226029301,0.7505429339814802,0.39243155656078144,0.44588101587730067,0.3890558012355274,0.41015427201836513,0.38764923651666894,0.2334897433300707,0.00590757181919452,0.0,0.0,0.0
2011-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002568633897747811,0.003424845196997104,0.013128573255155478,0.06450125121011213,0.16125312802528033,0.41840192156647676,0.5222888925420585,0.45179416223720137,0.48975286317058264,0.4418050304126265,0.5038803496081989,0.49303500648437143,0.22047440955668857,0.0015697207152903288,0.0,0.0,0.0
2011-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002096689243816435,0.010902784067845535,0.08344823190389468,0.43820805195763496,0.8470624545018455,0.33547027901063187,0.41472513242689085,0.5514292711237262,0.3799200909795406,0.37279134755056215,0.3107293459335978,0.030611662959719958,0.010483446219082246,0.0,0.0
2011-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021492188305957116,0.0009552083691536431,0.0021492188305957116,0.010029687876113252,0.011940104614420619,0.08501354485467481,0.4945591331292987,0.4830966326994583,0.3753968890773843,0.5222601758347544,0.5829159072760146,0.5162901235275476,0.4434554853795788,0.2428617278573154,0.013372917168151003,0.0014328125537304743,0.0,0.0
2011-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020862192699901442,0.004172438539980316,0.0013908128466600961,0.047287636786443585,0.09318446072622706,0.4172438539980288,0.5250318496141898,0.5757965185172836,0.6745442306301466,0.4325427953112928,0.37760568786821863,0.3963816612981274,0.22113924261895676,0.007649470656630528,0.011821909196610896,0.0,0.0
2011-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041855014230704944,3.6204587309559533,0.0,0.0,0.0,0.0,0.0,0.0,0.020927507115352472,0.10463753557676166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019076397155327574,0.00364185763874438,0.015434539516583221,0.0728371527748876,0.2533692385812161,0.5383012433648799,0.5471457547732628,0.3983498569617067,0.4361558076877168,0.3822216302758387,0.4760428199215868,0.43182026287968783,0.22354069030197646,0.0055494973542771124,0.0015607961308904486,0.0,0.0
2011-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004919802302664249,0.005780767705630531,0.013898441505026502,0.06248148924383638,0.17785085324131378,0.47734381841599877,0.5884083553986481,0.4028088135306381,0.48066468497029713,0.43798539999468766,0.5896383059743142,0.430113716310422,0.1204121613577083,0.0,0.0,0.0,0.0
2011-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002220490239835141,0.007494154559443652,0.02525807647812473,0.06134104287544619,0.20039924414512286,0.4579761119659979,0.6828007487493106,0.4313302290879791,0.41134581692945993,0.47074393084505317,0.5839889330766461,0.3810916374117061,0.07188837151466318,0.0,0.0,0.0,0.0
2011-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022705021805902847,0.00090820087223612,0.005222155015357654,0.01975336897113561,0.1037619496529767,0.49156372209779664,0.6028183289467246,0.40165183574642405,0.5955527219688317,0.5272106063330677,0.6191659446469747,0.34738683363031353,0.06902326628994512,0.0015893515264131992,0.0,0.0,0.0
2011-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005836485035252345,0.09338376056403815,0.21594994630433823,0.46108231778493525,0.6420133538777623,0.18871301613982708,0.5233381581609602,0.38520801232665736,0.29376974677437,0.7548520645593032,0.2237319263513414,0.0,0.0,0.0,0.0
2011-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018545306183005066,0.002318163272875641,0.003245428582025886,0.00417269389117614,0.0013908979637253845,0.0018545306183005003,0.003245428582025897,0.0069544898186269235,0.0023181632728756256,0.006490857164051794,0.007418122473202001,0.08994473498757487,0.22300730685063666,0.6296131449130199,0.6602129001149826,0.3449426950038954,0.39547865435258167,0.4130966952264392,0.5262230629427705,0.3282519194391886,0.13306257186306178,0.0027817959274507504,0.0,0.0,0.0
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011823924867403158,0.032938076416337364,0.017735887301104616,0.009290226681531052,0.005067396371744176,0.06418702070876,0.11908381473598893,0.4281949934123829,0.635113678591941,0.5717712239451385,0.5548799027059873,0.22296544035674526,0.5540353366440336,0.353873179960135,0.18073713725887686,0.02195871761089143,0.004222830309786842,0.0,0.0
2011-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006882672459123802,0.0010324008688685703,0.0012044676803466654,0.0015486013033028608,0.0010324008688685703,0.0012044676803466654,0.0008603340573904783,0.0010324008688685669,0.0008603340573904783,0.0010324008688685738,0.0013765344918247558,0.004301670286952391,0.009119541008339007,0.033208894615272454,0.11408029600997739,0.4071100759571715,0.685686243740211,0.34138055397254174,0.37045984511233737,0.4148530824736886,0.4709468630155477,0.39764640132587636,0.37476151539929226,0.1371372487480413,0.01462567897563813,0.0006882672459123826,0.0
2011-08-15,0.00019392201852653395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002908830277898007,0.010859633037485928,0.000969610092632669,0.0011635321111592028,0.0009696100926326722,0.001163532111159199,0.0009696100926326722,0.0023270642223184135,0.002714908259371464,0.004654128444636827,0.006399426611375594,0.01784082570444117,0.11402614689360226,0.403745642572242,0.43787591783291474,0.4871321105386546,0.43845768388849143,0.35953142234819485,0.5313463307627044,0.49353153715002684,0.379893234293481,0.07834449548471939,0.009502178907800187,0.001357454129685741,0.0
2011-08-16,0.000343977369040936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034397736904093456,0.009631366333146233,0.0037837510594502803,0.022014551618619965,0.12245594337857355,0.43513137183678224,0.4929195698356626,0.3838787438496856,0.5452041299298813,0.46230558399101923,0.4640254708362239,0.5145901440852382,0.31301940582725263,0.018230800559169532,0.0,0.0,0.0
2011-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000410098932266421,0.0028706925258649464,0.0036908903903977637,0.00840702811146163,0.006971681848529109,0.03649880497171147,0.11687819569592997,0.5120085169346231,0.6167887941286971,0.4039474482824246,0.4867874326002384,0.3777011166173737,0.46177139773199005,0.44516239097519694,0.26574410810864074,0.02542613380051793,0.013123165832525471,0.0036908903903977892,0.0
2011-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015338646640529652,0.0038346616601324128,0.0030677293281059096,0.016105578972556135,0.006902390988238296,0.012270917312423722,0.13191236110855498,0.3957370833256623,0.44405382024333334,0.371962181032844,0.5276494444342165,0.7362550387454233,0.44021915858320093,0.42871517360280087,0.2645916545491365,0.0030677293281059096,0.0,0.0,0.0
2011-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211850044064809,0.014476419677761995,0.0017654170338734082,0.08191535037172613,0.01694800352518472,0.00211850044064809,0.0021185004406480967,0.00211850044064809,0.002471583847422771,0.001765417033873414,0.002118500440648083,0.0021185004406480967,0.006002417915169607,0.00776783494904297,0.01129866901678985,0.021538087813255506,0.07979684993107831,0.19631437416672368,0.5151486904842588,0.46395159650193324,0.33154531896142714,0.41487300296024954,0.37921157887600937,0.6217798793302165,0.4628923462816061,0.13876177886245036,0.004943167694845526,0.0,0.0,0.0
2011-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035532591747242013,0.00020901524557201254,0.00031352286835801776,0.00031352286835801776,0.0006270457367160376,0.0014631067190040829,0.0007315533595020414,0.0008360609822880474,0.0005225381139300296,0.0006270457367160376,0.00031352286835801776,0.0004180304911440237,0.0004180304911440251,0.0010450762278600557,0.0007315533595020438,0.001881137210148113,0.006583980235518351,0.008883147936810533,0.01107780801531659,0.05308987237529118,0.1818432636476509,0.5300626627706203,0.6036360292119722,0.4107149575490046,0.4853334002182098,0.46558145951165786,0.5210750072110273,0.3968154437184631,0.09708758156819983,0.0019856448329341058,0.00010450762278600627,0.0,0.0
2011-08-26,0.0,0.0,0.0,0.0,0.008784086129514632,0.00025835547439748916,0.00025835547439748916,0.00025835547439748916,0.0003875332115962335,0.0002583554743974894,0.0003875332115962341,0.00025835547439748895,0.00025835547439748895,0.0003875332115962341,0.0002583554743974894,0.0003875332115962335,0.00012917773719874447,0.00025835547439748895,0.00012917773719874493,0.00025835547439748895,0.00025835547439748895,0.0006458886859937247,0.0020668437951799116,0.0006458886859937225,0.0016793105835836784,0.0005167109487949779,0.0007750664231924695,0.0003875332115962335,0.0011625996347887002,0.0011625996347887043,0.0012917773719874404,0.0025835547439748987,0.004521220801956072,0.005037931750751018,0.005167109487949797,0.03733236605043703,0.05360876093747914,0.15397986274090392,0.40716822765044125,0.6439510199357434,0.3707401057603979,0.48661253602766885,0.6049393433017225,0.5012096203311303,0.3864997896986422,0.10037110180342479,0.0006458886859937202,0.0,0.0,0.0
2011-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17636684303350955,0.004008337341670672,0.004008337341670672,0.0040083373416706855,0.008016674683341343,0.004008337341670672,0.012025012025012055,0.020041686708353358,0.04810004810004806,0.04409171075837739,0.03206669873336537,0.012025012025012055,0.008016674683341343,0.012025012025012015,0.02805836139169479,0.024050024050023946,0.012025012025012055,0.04810004810004822,0.05611672278338921,0.06413339746673097,0.01603334936668263,0.04810004810004822,0.040083373416706855,0.19240019240019157,0.06413339746673097,0.07615840949174302,0.10421677088343712,0.7295173961840646,0.14830848164181534,0.6854256854256826,0.9379509379509402,0.11624178290844907,0.008016674683341371,0.0,0.0
