,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2011-05-31,0.008821645331856726,0.00022619603415017242,0.00045239206830034485,0.00022619603415017242,0.00022619603415017242,0.00045239206830034485,0.00022619603415017242,0.00022619603415017242,0.0004523920683003445,0.0004523920683003452,0.0,0.00022619603415017226,0.0004523920683003445,0.0002261960341501726,0.0004523920683003452,0.00022619603415017226,0.0004523920683003445,0.00022619603415017226,0.00022619603415017302,0.006107292922054651,0.012440781878259474,0.012440781878259515,0.0031667444781024114,0.003845332580552928,0.0024881563756518946,0.001809568273201378,0.0018095682732013842,0.008821645331856719,0.005428704819604134,0.004071528614703114,0.005428704819604116,0.0038453325805529407,0.0038453325805529407,0.0038453325805529156,0.002714352409802076,0.016286114458812347,0.031215052712723873,0.0427510504543827,0.17801627887618496,0.38589043426019515,0.613217448581119,0.79145992349145,0.7502922452761239,0.6865049636457751,0.19565956953989833,0.00022619603415017302,0.0,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002254881496313589,0.001288503712179198,0.0006442518560895969,0.0012885037121791937,0.0016106296402239922,0.0009663777841343954,0.001288503712179198,0.0009663777841343954,0.0009663777841343954,0.000644251856089599,0.000966377784134392,0.0009663777841343985,0.0009663777841343985,0.000966377784134392,0.0009663777841343985,0.006442518560895946,0.014495666762015977,0.043809126214092727,0.1327158823544565,0.3269578169654715,0.6107507595729398,0.839138042556697,0.8201326128020595,0.7521640419846068,0.22452177184722374,0.0,0.0,0.0,0.0,0.0
2011-09-15,0.4437375378905754,0.0006548664962965989,0.0006548664962965989,0.0006548664962965989,0.0006548664962965989,0.0005238931970372792,0.0006548664962965989,0.0006548664962965989,0.0007858397955559181,0.0005238931970372796,0.0007858397955559194,0.0005238931970372787,0.0006548664962965985,0.001178759693333879,0.0007858397955559194,0.0010477863940745575,0.0010477863940745575,0.0010477863940745575,0.0014407062918525215,0.002095572788149115,0.004584065474076189,0.003929198977779604,0.0032743324814829924,0.002357519386667754,0.0032743324814829924,0.003929198977779591,0.003929198977779604,0.005238931970372788,0.006024771765928705,0.006024771765928726,0.00523893197037277,0.003405305780742323,0.003667252379260963,0.005500878568891408,0.005107958671113484,0.006286718364447323,0.0182052885970455,0.04806720082817049,0.13175913905487516,0.45041717615280186,0.5104029472135705,0.6680947995217875,0.6265762636565875,0.5884630335721253,0.213748424391209,0.00026194659851864024,0.0,0.0,0.0,0.0
2011-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09018759018759011,0.09018759018759011,0.12025012025012055,0.09018759018759011,0.09018759018759011,0.3006253006253014,0.15031265031264968,0.21043771043771095,0.3908128908128918,0.15031265031264968,0.0,0.0,0.18037518037518083,0.21043771043771095,0.33068783068782925,0.2405002405002411,0.1503126503126507,0.24050024050023946,0.18037518037518083,0.2405002405002411,0.30062530062529935,0.030062530062530138,0.0,0.0,0.0,0.0
2011-09-17,0.003494510379889075,0.0001704639209701988,0.0001704639209701988,0.0003409278419403976,0.0003409278419403976,0.0002556958814552982,0.0003409278419403976,0.0002556958814552982,0.0003409278419403973,0.00034092784194039786,0.00034092784194039786,0.00025569588145529803,0.00042615980242549666,0.0002556958814552984,0.00034092784194039786,0.00042615980242549666,0.0003409278419403973,0.00025569588145529803,0.00042615980242549813,0.0005113917629105961,0.0014489433282466886,0.0014489433282466933,0.001789871170187086,0.0009375515653360926,0.004176366063769868,0.002216030972612583,0.0028126546960082874,0.0026421907750380793,0.003324046458918874,0.002471726854067889,0.004176366063769853,0.003153582537948686,0.0023012629330976895,0.003664974300859259,0.003579742340374184,0.002983118616978467,0.006477628996867571,0.024205876777768292,0.11276188372178604,0.45496820506946173,0.6399215593221279,0.8247896816143034,0.7712640104296665,0.6831341632880734,0.21691533943457708,0.000681855683880797,0.0,0.0,0.0,0.0
2011-09-18,0.012290946512664686,0.0005966478889643051,0.0009546366223428882,0.0009546366223428882,0.0005966478889643051,0.00346055775599297,0.0040572056449572754,0.0013126253557214714,0.0009546366223428874,0.0013126253557214725,0.0010739662001357502,0.0010739662001357482,0.0013126253557214703,0.0009546366223428891,0.0014319549335143336,0.0011932957779286094,0.0013126253557214703,0.0008353070445500265,0.0013126253557214746,0.0020286028224786356,0.005250501422885881,0.0044151943783358695,0.003579887333785828,0.005369831000678742,0.01145563946811465,0.011336309890321788,0.010501002845771797,0.010978321156943204,0.009427036645636013,0.00811441128991457,0.010143014112393144,0.01252960566825044,0.012290946512664717,0.01742211835775764,0.010620332423564659,0.009665695801221702,0.018854073291272092,0.0342475888265512,0.1287566144384965,0.3661031446684985,0.6145473256332359,0.8080999008132516,0.7363828245597472,0.6952141202212102,0.1934332456022269,0.00011932957779286134,0.0,0.0,0.0,0.0
2011-09-19,0.026242232299239422,0.0019994081751801467,0.0013745931204363507,0.00149955613138511,0.0016245191423338691,0.0011246670985388325,0.0017494821532826285,0.0018744451642313874,0.0016245191423338678,0.0017494821532826298,0.0017494821532826298,0.0012496301094875907,0.0016245191423338678,0.0017494821532826298,0.0018744451642313889,0.0017494821532826267,0.0017494821532826267,0.0013745931204363496,0.0018744451642313923,0.002374297208026422,0.005623335492694157,0.004998520437950379,0.004873557427001604,0.0029991122627702174,0.005123483448899122,0.00399881635036029,0.004373705383206581,0.005623335492694157,0.010871781952542039,0.007372817645976809,0.005998224525540415,0.005248446459847898,0.005748298503642936,0.00649807656933545,0.007872669689771846,0.009497188832105657,0.018744451642313923,0.030116085638651036,0.10621855930644483,0.3647670289594289,0.6383110599262634,0.8514979566048414,0.7860173388676971,0.6980433791597704,0.13920879419691712,0.0,0.0,0.0,0.0,0.0
2011-09-20,0.00280431280875484,0.00037390837450064534,0.000560862561750968,0.00037390837450064534,0.00037390837450064534,0.00037390837450064534,0.00037390837450064534,0.000560862561750968,0.000373908374500645,0.0005608625617509685,0.00037390837450064566,0.000373908374500645,0.0009347709362516126,0.0007478167490012913,0.0009347709362516142,0.00074781674900129,0.0009347709362516126,0.00074781674900129,0.0009347709362516158,0.001121725123501935,0.004299946306757418,0.00355212955775614,0.0018695418725032252,0.00149563349800258,0.0018695418725032252,0.0024304044342541927,0.0020564960597535546,0.00224345024700387,0.0016825876852529025,0.0022434502470038776,0.0026173586215045065,0.002617358621504524,0.003178221183255493,0.0028043128087548285,0.005234717243009048,0.00392603793225676,0.021873639908287806,0.03926037932256786,0.1316157478242266,0.3957820144089341,0.6513483883801258,0.8547545441084716,0.8046508219253908,0.7150997662324861,0.11460291678444731,0.00018695418725032316,0.0,0.0,0.0,0.0
2011-09-21,0.05863975725635805,0.006238272048548728,0.004990617638838983,0.004990617638838983,0.007485926458258474,0.003742963229129237,0.006238272048548728,0.006238272048548728,0.004990617638838978,0.007485926458258479,0.004990617638838986,0.006238272048548723,0.006238272048548723,0.0037429632291292396,0.006238272048548734,0.004990617638838978,0.004990617638838978,0.003742963229129234,0.0062382720485487445,0.009981235277677957,0.026200742603904637,0.01996247055535598,0.01372419850680719,0.009981235277677957,0.0112288896873877,0.01871481614564617,0.02245777937477548,0.01621950732622668,0.014971852916516936,0.01122888968738774,0.04491555874955065,0.026200742603904724,0.06113506607577769,0.18964347027588055,0.053649139617519194,0.05739210284664806,0.09856469836707016,0.07361161017287518,0.07485926458258442,0.2407973010739815,0.4678704036411558,0.615093623986902,0.6363037489519718,0.5926358446121307,0.22083483051862407,0.0012476544097097487,0.0,0.0,0.0,0.0
2011-09-22,0.0,0.0,0.0010441319782820548,0.00023202932850712328,0.00023202932850712328,0.00011601466425356164,0.00011601466425356164,0.00011601466425356164,0.00011601466425356154,0.00011601466425356173,0.00011601466425356173,0.00023202932850712309,0.00046405865701424617,0.00046405865701424693,0.00046405865701424693,0.00046405865701424617,0.00046405865701424617,0.00034804399276068467,0.00046405865701424774,0.00046405865701424617,0.0013921759710427387,0.001624205299549867,0.001276161306789177,0.001044131978282054,0.001044131978282054,0.0024363079493247924,0.002204278620817677,0.003132395934846162,0.004524571905888901,0.003248410599099734,0.004640586570142447,0.006380806533945907,0.004408557241635354,0.006148777205438741,0.009281173140284956,0.008237041162002842,0.020186551580119776,0.06636038795303742,0.16996148313146708,0.4886537658360029,0.6299596268968414,0.8387860225532472,0.7760220891920757,0.6754373752842376,0.05545500951320224,0.0,0.0,0.0,0.0,0.0
