,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2011-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005034841100414849,0.028530766235684336,0.06587250439709473,0.2681052885970907,0.525721324901654,0.3679629704219877,0.45523354949584266,0.40572427867509936,0.3809696432647262,0.316355849142733,0.29957304547468555,0.20307192438339894,0.2731401296975074,0.18712826089875317,0.0054544111921161235
2011-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418011269583829,0.010682510222697781,0.02508067617502974,0.07106191582925094,0.2772808088239381,0.4995234671526757,0.36320534757172696,0.44750428693779615,0.4189401835162375,0.379693569871978,0.32395873392746527,0.30816719707652285,0.20714780692709608,0.2712428682632846,0.18020930288725073,0.0
2011-06-25,0.0002708142409293478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001083256963717394,0.00162488544557608,0.0013540712046467426,0.0051454705776576215,0.0046038420957988935,0.011103383878103288,0.024914910165499893,0.12538699355028834,0.35314177017187043,0.4915278472867642,0.39024332117919114,0.2637730706651854,0.3173942903691943,0.29275019444462574,0.3195608042966312,0.2548362007145152,0.26052329977403327,0.1939029965054122,0.24752421620942452,0.21719302122533748,0.010020126914385894
2011-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002397391637897973,0.005094457230533159,0.029368047564250172,0.048247506712696384,0.18969361334867713,0.4267357115458392,0.4306314729574205,0.3748921173762956,0.2520257959340244,0.29997362869198185,0.2906837360951292,0.29787591100882316,0.2604166666666656,0.2643124280782515,0.1780063291139233,0.2807944955888001,0.155530782508631,0.0011986958189489866
2011-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350427474489442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014112061054420981,0.005644824421768354,0.007660833143828533,0.03628815699708228,0.22014815244896732,0.44654593193632103,0.39271849905731265,0.33989907053933965,0.23204260390912215,0.303207711797843,0.2899020542322482,0.2919180629543083,0.270749971372675,0.28385402806606774,0.17781196928570317,0.25321069549075365,0.16934473265305178,0.00201600872206014
2011-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035139939641985876,0.04857579891686315,0.13539212038529852,0.30023977841167543,0.3669023109677962,0.34364793914589126,0.31109181859523,0.22169167803547124,0.3126421100500214,0.2676836578610119,0.28990450204638546,0.2361610649468757,0.3493323411468031,0.22737608003637919,0.22375873330852922,0.11678862292777738,0.001550291454793505
2011-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033491412801757714,0.030979556841625677,0.234439889612304,0.3173311362966543,0.36589368485920054,0.35333440505854385,0.23527717493234793,0.32402941885700365,0.3181684216166982,0.292212576695336,0.28300243817485077,0.2880261500951163,0.22020603917155546,0.3030972858559073,0.21434504193124937,0.004186426600219714
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010379937656497548,0.01836450508457246,0.16528054576115325,0.38645306351883174,0.38166232306198417,0.3121965864377339,0.225164801471716,0.2858475139250844,0.2906382543819313,0.32497189432265394,0.28185523021104686,0.332956461750729,0.237141652613827,0.33215800500792153,0.20041264244468343,0.002395370228422511
2011-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997274838313486,0.0053975473544821,0.02878691922390473,0.061172203350797136,0.2980645594641802,0.3982190492640154,0.37303049494309626,0.31425720152762665,0.20450707198648985,0.26747845778877966,0.2836710998522278,0.2842708273360592,0.2788732799815752,0.290867829658204,0.22849617133974226,0.32565202372042223,0.13913677624887286,0.0
2011-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005104957935146627,0.025524789675733135,0.0,0.01871817909553763,0.0901875901875898,0.23312641237169598,0.24503798088703813,0.25694954940237846,0.25524789675733134,0.18548013831032745,0.22121484385635234,0.23993302295189145,0.21270658063110945,0.26715946527267165,0.5853685098968132,0.25354624411228077,0.35564540281521506,0.3216123499142375,0.015314873805439883
