,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2011-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048114735137646,0.6476983576220233,1.035160767985191,0.8848022206800855,0.6072172102706469,0.4395095998149415,0.13300948415452266,0.0,0.0,0.0,0.0
2011-06-26,0.002785204991087344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16989750445632784,0.23952762923351137,0.0,0.0,0.0,0.0,0.047348484848484806,0.39271390374331644,0.5876782531194271,0.7575757575757593,0.7436497326203227,0.2618092691622092,0.016711229946524107,0.019496434937611325,0.019496434937611457,0.016711229946524107,0.016711229946523992,0.03063725490196086,0.03342245989304821,0.11419340463458061,0.1420454545454549,0.08912655971479523,0.0612745098039213,0.025066844919786162,0.0,0.0,0.0,0.0
2011-06-27,3.787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-28,0.9600013900472616,0.008687795385043091,0.008687795385043091,0.008687795385043091,0.008687795385043091,0.008687795385043091,0.008687795385043091,0.013031693077564637,0.008687795385043084,0.008687795385043098,0.013031693077564648,0.004343897692521542,0.013031693077564627,0.008687795385043098,0.013031693077564648,0.008687795385043084,0.008687795385043084,0.013031693077564627,0.008687795385043114,0.013031693077564627,0.017375590770086168,0.07819015846538803,0.05212677231025851,0.02171948846260771,0.05647067000278005,0.07384626077286621,0.09556574923547424,0.1129413400055601,0.07819015846538775,0.056470670002780235,0.07384626077286596,0.06515846538782336,0.056470670002780235,0.04343897692521528,0.11294134000556047,0.05212677231025833,0.06081456769530179,0.056470670002780235,0.026063386155129164,0.2085070892410347,0.15203641923825448,0.19113149847094718,0.19547539616347004,0.27366555462885805,0.26063386155129165,0.1694120100083407,0.0,0.0,0.0,0.0
2011-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01593219258834394,0.0318643851766881,0.01991524073543006,0.019915240735429926,0.03983048147086012,0.003983048147085985,0.04779657776503214,0.0995762036771503,0.1394066851480095,0.27084727400184877,0.34652518879648303,0.5894911257687258,0.637287703533762,0.6412707516808479,0.5815250294745539,0.30271165917853693,0.0,0.0,0.0,0.0
2011-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008048186099816843,0.003420479092422135,0.012072279149725265,0.02977828856932232,0.08692040987802133,0.22897089453978917,0.5293694407154529,0.7527066049853652,0.7333909583458099,0.7128680837912769,0.5838959015417081,0.11368062865991291,0.0,0.0,0.0,0.0
2011-07-02,0.0006719671434945516,0.0,0.0,0.0,0.0,0.0,0.002015901430483655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002351885002230921,0.012431392154649237,0.00839958929368186,0.02956655431376035,0.0893716300847756,0.1498486729992844,0.2133495680595207,0.4384585611301961,0.7163169749651891,0.7351320549830413,0.7589868885770981,0.5849473984120047,0.04602974932937691,0.0,0.0,0.0,0.0
2011-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103533514312825,0.003310600542938497,0.00220706702862565,0.013794168928910404,0.04248604030104405,0.1059392173740312,0.2582268423492028,0.4623805424970768,0.7012955483458003,0.7172967843033411,0.8265466022203115,0.5721821271711998,0.0811097133019932,0.0,0.0,0.0,0.0
2011-08-21,0.0003321535240160284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033215352401602926,0.0043179958122083655,0.0009964605720480845,0.0016607676200801405,0.0013286140960641125,0.0016607676200801461,0.0016607676200801405,0.0016607676200801405,0.002657228192128234,0.004317995812208351,0.0033215352401602923,0.006310916956304556,0.03487612002168283,0.05978763432288526,0.061448401942965,0.13817586599066814,0.16441599438793444,0.20826025955804894,0.24114345843563723,0.3135529266711316,0.5018839747882168,0.5443996258622719,0.7260876034990398,0.6822433383289195,0.08104545985991113,0.0,0.0,0.0,0.0
2011-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004668324855655407,0.013538142081400589,0.01867329942262163,0.046216416070988524,0.051351573412209126,0.09383332959867367,0.13631508578513699,0.18906715665404397,0.2077404560766656,0.17926367445716643,0.2007379687931825,0.30530844555986364,0.47196764290675847,0.5886757642981468,0.6713051142432476,0.5396583533137614,0.07375953271935544,0.0,0.0,0.0,0.0
