,0,1
2019-06-19,6.801000426327387,-17.060206369339706
2019-06-20,4.126278309516838,-15.002310150997227
2019-06-21,4.512519352575783,-15.450050006066995
2019-06-22,5.149094454936615,-17.630551409116975
2019-06-23,6.422086165405425,-15.178529559219134
2019-06-24,4.348831179809087,-14.671066191778742
2019-06-25,3.262734126806561,-13.687865288807052
2019-06-26,5.473498916730875,-14.816268681864086
2019-06-27,4.217333985398904,-15.101015377417916
2019-06-28,5.222905782376772,-15.903511403715914
2019-06-29,8.588149051606665,-15.79537965472494
2019-06-30,5.954503490371999,-15.822144525357212
2019-07-01,7.283542030718257,-16.562061733233463
2019-07-02,4.712840306269832,-15.291797166424917
2019-07-03,4.629393915256293,-16.615363948729705
2019-07-04,6.086227219445891,-16.179287998982836
2019-07-05,5.050108155446695,-15.861142415060186
2019-07-06,5.311463912523373,-13.83819847447181
2019-07-07,6.042587900666471,-14.10628774342341
2019-07-08,8.226400339219502,-15.230341910053884
2019-07-09,7.138740263004687,-16.510903076373758
2019-07-10,5.653723920985101,-16.63216173431117
2019-07-11,4.992296651417164,-15.589778190151472
2019-07-12,5.794500801242345,-15.563273447836396
2019-07-13,5.611679001744701,-17.09707206765128
2019-07-14,6.404353469059461,-16.1221468255333
2019-07-15,6.393720671319247,-16.16280285783339
2019-07-16,6.261197166396814,-17.299886715216033
2019-07-17,4.182088619169711,-15.62361621716212
2019-07-18,5.106933569258478,-16.435691548363867
2019-07-19,6.783914612536016,-18.346701495181193
2019-07-20,6.155337889452636,-15.552785085267132
2019-07-21,7.261446731299511,-16.4656791933669
2019-07-22,6.402594831568463,-16.122472505511816
2019-07-23,5.473227150059122,-17.135173448765237
2019-07-24,7.012637649739398,-18.874585276838605
2019-07-25,4.957814303980032,-17.15438891331027
2019-07-26,6.499049267606634,-17.769415155452972
2019-07-27,6.834280538608705,-18.666634184271675
2019-07-28,6.947015846645735,-16.122362198396136
2019-07-29,4.940727408909186,-16.85212360423592
2019-07-30,4.79754765798025,-16.488547887200614
2019-07-31,6.361480064533977,-17.808517850140422
2019-08-01,7.76503832632085,-18.488313944959206
2019-08-02,7.134000727676939,-17.351360831381182
2019-08-03,7.111208924864435,-18.390367988077887
2019-08-04,7.864515742979779,-18.044550717837147
2019-08-05,8.225278231818635,-17.084323243346155
2019-08-06,5.925464397018494,-15.198216866665135
2019-08-07,6.704224139129042,-19.211657941827703
2019-08-08,5.806929471149646,-18.344417244304825
2019-08-09,5.585109577527092,-16.884917155056733
2019-08-10,7.06027425812718,-18.347073545860265
2019-08-11,7.128396184690628,-17.791428542064992
2019-08-12,6.093820789492937,-18.30722998141228
2019-08-13,7.821485120753789,-19.23162533320687
2019-08-14,5.56377524487824,-17.758601746261075
2019-08-15,5.8071849472263635,-19.879661160434907
2019-08-16,7.619449031143536,-18.990159094971833
2019-08-17,5.953051794814544,-19.631765595372308
2019-08-18,6.224418924266535,-18.313594500379736
2019-08-19,5.872777419623324,-18.19820264670511
2019-08-20,6.442403838398518,-18.75981170036216
2019-08-21,8.846782684405802,-19.12928855758668
2019-08-22,8.00363563757025,-17.64719549259443
2019-08-23,6.598624317772095,-19.769174610202224
2019-08-24,4.7671690509399,-17.791578515697683
2019-08-25,7.778649478096948,-19.066609597605996
2019-08-26,8.024429693007502,-16.57695504559498
2019-08-27,7.707245708792528,-18.137058262221917
2019-08-28,7.733125237508961,-19.29081928041871
2019-08-29,7.458159896779116,-18.44562350768131
2019-08-30,6.829465359926545,-19.99910418008739
2019-08-31,7.135386114005114,-19.471754013750108
2019-09-01,6.274789066445617,-19.787028291917014
2019-09-02,6.727158806331846,-20.152260108760608
2019-09-03,7.159832544997427,-17.511594121607068
2019-09-04,5.095191372267506,-20.033059831081882
2019-09-05,7.792144237921074,-22.179839518018614
2019-09-06,8.501877624847639,-20.69499006127044
2019-09-07,7.220702609399808,-20.217230974231175
2019-09-08,6.671980899410505,-20.75260468984667
2019-09-09,7.2096430922892205,-18.50149270600513
2019-09-10,7.310393784267866,-18.643787718437007
2019-09-11,6.032285824498662,-19.17140162824979
2019-09-12,9.203311349461849,-21.24985057045503
2019-09-13,7.449032859885792,-20.20432606536933
2019-09-14,5.9413600090143115,-19.72157532429566
2019-09-15,8.397092988461909,-20.879913920704613
2019-09-16,6.885116000435965,-22.354275909132127
2019-09-17,7.865462386036085,-18.824399310884004
2019-09-18,6.996435233011238,-20.22360191434922
2019-09-19,7.435547586403191,-18.922303777811756
2019-09-20,7.6805014723300244,-21.820878899861523
2019-09-21,7.5320370311380405,-21.664770052023226
2019-09-22,7.650897159326365,-21.00242669951723
2019-09-23,7.476076310380891,-20.099226989578696
2019-09-24,8.64071720513537,-20.58164360987349
2019-09-25,8.899377157688937,-22.28879146590874
2019-09-26,7.276108348423332,-21.209879915524333
2019-09-27,6.442438930106006,-19.872297684650512
2019-09-28,9.033410683693727,-21.146330677244983
2019-09-29,6.958111297260673,-20.653246451516793
