,0,1
2019-06-19,1.3799972417925261,-9.409125766508044
2019-06-20,1.7597345481250521,-8.496008828797178
2019-06-21,2.55128897167519,-8.994722961252224
2019-06-22,2.4923425964392694,-9.041297347894217
2019-06-23,1.6631029710315408,-9.503099819186955
2019-06-24,1.8540659622708113,-9.202948347135374
2019-06-25,1.0450391773382204,-9.315391918974903
2019-06-26,1.2782859531724169,-9.298773561597924
2019-06-27,2.1945641642096403,-10.749368211778055
2019-06-28,1.2702352701741062,-10.63080004221863
2019-06-29,2.9659394808230295,-8.908212705516561
2019-06-30,2.3685900566354707,-10.279936524307667
2019-07-01,2.0647695984981858,-8.974075523659305
2019-07-02,2.3072486408576838,-9.500801720620249
2019-07-03,2.3528576892624433,-9.830457864097378
2019-07-04,2.213966433586531,-9.421929245207478
2019-07-05,2.660134646274619,-10.160739959104731
2019-07-06,1.6523697679529643,-10.07702820388872
2019-07-07,1.4562063966731595,-10.027357242728877
2019-07-08,3.909736858265012,-10.972123672160635
2019-07-09,2.796890232189329,-9.888444619833026
2019-07-10,1.6938669479897626,-10.938934981994345
2019-07-11,2.8064362011252566,-10.537941489362945
2019-07-12,2.3065993288623075,-10.439172059864996
2019-07-13,2.4100968326112078,-10.468112713277804
2019-07-14,1.9494156753106215,-10.589197303508639
2019-07-15,2.0274194933027565,-11.78184387772282
2019-07-16,3.7807674509427636,-10.615410592393712
2019-07-17,1.9254851129581276,-10.886639881522573
2019-07-18,3.038390763207732,-10.823308079846267
2019-07-19,2.4787889303321267,-10.64709945087873
2019-07-20,3.416055022041937,-11.563491887759596
2019-07-21,3.603495583859641,-10.684437856949403
2019-07-22,2.495588276365593,-10.164145765594283
2019-07-23,3.4826404515224287,-10.921789827831553
2019-07-24,2.3785492317352683,-11.538823236186264
2019-07-25,2.988523765774349,-11.28331850819837
2019-07-26,2.6969906530960412,-10.497997959733466
2019-07-27,3.852857136759357,-11.07689355814315
2019-07-28,4.077162342076238,-11.308355410767248
2019-07-29,3.919038790995575,-11.873605706388298
2019-07-30,3.3409649273505573,-11.64680029284963
2019-07-31,4.496526961401423,-11.832590110294671
2019-08-01,2.9882909891847347,-11.953234517530047
2019-08-02,3.148258316493595,-12.345271137183692
2019-08-03,3.159545983959806,-12.177166792156518
2019-08-04,3.744122105040752,-12.808729650536149
2019-08-05,3.704529067217998,-11.154365497344429
2019-08-06,4.044166212834312,-12.076870614451602
2019-08-07,2.970314782043655,-10.519691579259224
2019-08-08,5.12216336933273,-12.669003471468278
2019-08-09,4.794687095714379,-12.583894345250998
2019-08-10,2.975361082902091,-12.55880210392634
2019-08-11,3.3257034400130774,-12.828538504538024
2019-08-12,3.2832429919641086,-12.432038434599928
2019-08-13,3.9186273428988017,-11.904311725395411
2019-08-14,3.551453376575611,-13.21690983821911
2019-08-15,3.6814077907008707,-12.405581085180199
2019-08-16,3.323139281989306,-13.072408923484984
2019-08-17,3.452183815789734,-12.43615565438769
2019-08-18,3.404885714877954,-13.88271316692558
2019-08-19,4.2019395009994005,-12.223257583323914
2019-08-20,3.268801449693248,-12.399302571267704
2019-08-21,4.864588406833349,-12.16623391962495
2019-08-22,3.279079076475155,-12.780433919442533
2019-08-23,4.288229306399496,-12.469800371555586
