,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2011-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002714491350854994,0.0027144913508549847,0.004265629265629262,0.0027144913508549847,0.0015511379147742771,0.0011633534360807117,0.0015511379147742771,0.0011633534360807078,0.001938922393467853,0.0011633534360807039,0.0007755689573871412,0.0011633534360807117,0.0007755689573871358,0.0007755689573871412,0.003490060308242111,0.03877844786935705,0.10431402476857049,0.34163812572903335,0.6832762514580712,0.45836125381580034,0.5917591144863846,0.5940858213585501,0.6107605539423736,0.33271908271908135,0.004265629265629276,0.0,0.0,0.0,0.0
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05861321141785373,0.05128655999062202,0.38342809135845723,0.7570873141472774,0.3931969599281021,0.31504601137096166,0.525076685618273,0.7815094855713831,0.5128655999062167,0.009768868569642288,0.0,0.0,0.0,0.0
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007480752025039542,0.02992300810015837,0.09650170112301072,0.2550936440538484,0.6478331253684286,0.4701652647737383,0.5935976731868876,0.3807702780745152,0.5124315137152121,0.46754700156497137,0.32541271308922226,0.0011221128037559311,0.0,0.0,0.0
2011-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007241905721974567,0.00217257171659237,0.0018104764304936296,0.00217257171659237,0.003258857574888533,0.02389828888251607,0.07024648550315331,0.16801221274980882,0.4059088157166745,0.39649433827810754,0.6401844658225474,0.6079579853597649,0.5308316894207358,0.4953463513830571,0.4218410083050185,0.017018478446640117,0.0,0.0,0.0
2011-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007944614686187686,0.0028373623879241927,0.002269889910339339,0.024401316536148056,0.09590284871183771,0.28714107365792635,0.48235160594711274,0.44489842242651345,0.6537282941777296,0.3841788673249357,0.3955283168766325,0.49767336284190006,0.49370105549880955,0.015321756894790537,0.0,0.0,0.0
2011-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005427538025331401,0.0018996383088659902,0.009226814643063411,0.0018996383088659902,0.0016282614075994203,0.0008141307037997129,0.0005427538025331382,0.0008141307037997129,0.004342030420265135,0.005156161124064813,0.004613407321531706,0.007869930136730504,0.03202247434945537,0.09498191544329983,0.2716482781678357,0.6385498486802414,0.37775664656306673,0.4228052121733147,0.528099449864747,0.4985193676266908,0.5167016200115476,0.36500193220353794,0.002442392111399122,0.0,0.0,0.0
2011-09-01,0.017994939063100762,0.00022353961569069269,0.00022353961569069269,0.00033530942353603903,0.00022353961569069269,0.00011176980784534634,0.00022353961569069269,0.00022353961569069269,0.0002235396156906925,0.00022353961569069288,0.00022353961569069288,0.00011176980784534625,0.0002235396156906925,0.00022353961569069288,0.00022353961569069288,0.0003353094235360388,0.0002235396156906925,0.00011176980784534625,0.00011176980784534663,0.0002235396156906925,0.0003353094235360388,0.0016765471176801996,0.0020118565412162322,0.00089415846276277,0.0005588490392267313,0.0003353094235360388,0.0003353094235360399,0.0013412376941441552,0.0010059282706081161,0.0005588490392267331,0.005812030007957986,0.002682475388288319,0.0020118565412162396,0.006147339431494023,0.019336176757244968,0.006259109239339369,0.0316308556202331,0.09176301224102959,0.20453874835698294,0.6228931391221169,0.4707744306446,0.5847796346468496,0.5248710176417478,0.5591843486502692,0.4794924756565338,0.14463013135187855,0.0,0.0,0.0,0.0
2011-09-02,0.009730330831248262,0.001042535446205171,0.0006950236308034473,0.001042535446205171,0.000868779538504309,0.0005212677231025855,0.001042535446205171,0.000868779538504309,0.0008687795385043084,0.0005212677231025859,0.0008687795385043099,0.000521267723102585,0.0008687795385043084,0.0006950236308034478,0.0006950236308034478,0.0006950236308034467,0.0006950236308034467,0.0006950236308034467,0.0006950236308034491,0.00104253544620517,0.0017375590770086168,0.0034751181540172453,0.002258826800111202,0.0013900472616068934,0.0019113149847094783,0.0019113149847094783,0.0036488740617181075,0.004343897692521542,0.004343897692521542,0.0036488740617181075,0.0026063386155129164,0.0034751181540172453,0.0038226299694189697,0.007471504031137027,0.011120378092855186,0.013726716708368026,0.028148457047539682,0.060640811787600925,0.19929802613288766,0.6237837086460956,0.40154990269669266,0.6309077008618266,0.6222199054767877,0.5798234639977774,0.4595843758687776,0.08635668612732854,0.0,0.0,0.0,0.0
2011-09-03,1.462261215854645,0.015555970381432393,0.02333395557214859,0.015555970381432393,0.02333395557214859,0.015555970381432393,0.015555970381432393,0.02333395557214859,0.02333395557214857,0.02333395557214861,0.015555970381432405,0.01555597038143238,0.02333395557214857,0.015555970381432405,0.015555970381432405,0.00777798519071619,0.01555597038143238,0.00777798519071619,0.015555970381432433,0.02333395557214857,0.03888992595358095,0.13222574824217567,0.0777798519071619,0.04666791114429714,0.05444589633501333,0.06222388152572952,0.13222574824217567,0.11666977786074285,0.12444776305145903,0.07000186671644595,0.046667911144296984,0.046667911144297296,0.046667911144297296,0.05444589633501314,0.05444589633501351,0.03888992595358082,0.046667911144297296,0.05444589633501351,0.05444589633501314,0.046667911144297296,0.03888992595358108,0.05444589633501314,0.05444589633501351,0.05444589633501351,0.24111754091220108,0.20222761495862163,0.0,0.0,0.0,0.0
2011-09-04,0.008212521279229243,0.0001466521657005222,0.0004399564971015666,0.0002933043314010444,0.0002933043314010444,0.0001466521657005222,0.0001466521657005222,0.0002933043314010444,0.0002933043314010441,0.0002933043314010446,0.0002933043314010446,0.00014665216570052206,0.00014665216570052206,0.0002933043314010446,0.0004399564971015669,0.00043995649710156626,0.0002933043314010441,0.00014665216570052206,0.00029330433140104515,0.0002933043314010441,0.0010265651599036545,0.0008799129942031353,0.0007332608285026104,0.00043995649710156626,0.0007332608285026104,0.0005866086628020882,0.0007332608285026129,0.0007332608285026104,0.0007332608285026104,0.00029330433140104515,0.0005866086628020863,0.005279477965218813,0.0005866086628020903,0.007332608285026078,0.005866086628020903,0.012172129753143291,0.020237998866672113,0.1001634291734569,0.22467111785319907,0.6647742671204687,0.4968575373933704,0.5597713164788909,0.4952443635706647,0.5905682712760043,0.5031635805184895,0.08036538680388637,0.0,0.0,0.0,0.0
