,0,1
2019-06-19,1.2644773010724835,-8.993373567614661
2019-06-20,2.61723755449785,-9.129744263508934
2019-06-21,2.329290923660304,-8.955606703593448
2019-06-22,1.5253812350294291,-9.105516445301136
2019-06-23,1.7198855869141498,-8.97645170973667
2019-06-24,2.018244426306672,-9.383351734993633
2019-06-25,2.8640923950541604,-9.433222006991626
2019-06-26,1.9459635992889435,-7.950143467094005
2019-06-27,1.870997156873052,-9.036003043354182
2019-06-28,2.961937952249375,-9.645376140084046
2019-06-29,2.9266266711322695,-10.370755169810453
2019-06-30,2.117455510555439,-9.575845987128472
2019-07-01,2.3183649967239988,-9.232741240805932
2019-07-02,2.243895460292639,-9.801306601365292
2019-07-03,2.8732966347375792,-9.522144402785802
2019-07-04,2.009705926602601,-10.50255034980018
2019-07-05,3.0718420604808996,-9.806672693819566
2019-07-06,2.4867723548920377,-10.42362425559626
2019-07-07,1.940114586099725,-10.166352356293565
2019-07-08,3.1463479181552403,-9.341179633600303
2019-07-09,2.361300928712635,-10.935814330425785
2019-07-10,3.283265112312563,-11.108707399699405
2019-07-11,1.7302546894104411,-9.607960592304211
2019-07-12,2.4792688875877293,-10.258765234172103
2019-07-13,2.2618076509069196,-9.580361983873487
2019-07-14,1.6151712601906074,-10.786262260390602
2019-07-15,2.6947563263528185,-11.537631651484462
2019-07-16,2.525923141648441,-10.368728213601834
2019-07-17,2.969770259101208,-11.065068799859198
2019-07-18,2.7428944193404594,-11.186736454835135
2019-07-19,3.1596913460527576,-10.660763010479824
2019-07-20,2.8451806109196163,-11.508784499527792
2019-07-21,3.7610924369486307,-11.84429710706584
2019-07-22,3.050942504653764,-10.987647610067343
2019-07-23,3.165251096065072,-10.9231106625274
2019-07-24,3.617923373662629,-11.237066118842293
2019-07-25,2.894850899216526,-11.528589745718385
2019-07-26,3.3210882217900504,-11.541265797137092
2019-07-27,2.739994927264203,-11.537402798475204
2019-07-28,2.459007244753675,-11.139517778885612
2019-07-29,3.6670438321223573,-11.422745563855049
2019-07-30,3.8553863615944954,-11.286217056479266
2019-07-31,3.194139361289506,-11.402810560442065
2019-08-01,3.080728423883232,-11.512059986449637
2019-08-02,3.7349204587081117,-11.388004625749096
2019-08-03,3.2541186372268434,-12.10427205826683
2019-08-04,3.6633029516894213,-10.746528712373308
2019-08-05,4.452490146414148,-12.005233886876114
2019-08-06,3.379832823497483,-12.404682676230527
2019-08-07,3.179688554378183,-11.119853570399929
2019-08-08,3.813506168838261,-11.65270523379578
2019-08-09,3.492049752910456,-12.207394392962971
2019-08-10,2.6702624238214985,-12.080581081598103
2019-08-11,2.291590482111653,-11.571001529324416
2019-08-12,4.056465584256725,-12.306456255576492
2019-08-13,3.380326128639068,-13.54525131586558
2019-08-14,3.143402630189856,-12.457150231737419
2019-08-15,4.556530204188247,-12.48296233732747
2019-08-16,3.037455115782588,-11.481949586428309
2019-08-17,3.610262763663836,-13.351092201513836
2019-08-18,3.469851052054278,-12.799088701971552
2019-08-19,4.604595265510733,-12.301349051973155
2019-08-20,3.9904263580829507,-12.603202299415111
2019-08-21,4.15456224838364,-12.72352213210344
2019-08-22,4.475533124632305,-11.907221369501261
2019-08-23,3.3400351864321225,-12.979116361097853
2019-08-24,3.179291743639131,-13.109347594741198
2019-08-25,3.2708712410804406,-13.260727794284437
2019-08-26,3.7421952941940555,-13.485316501557369
2019-08-27,2.9605845581199848,-13.334106462314143
2019-08-28,4.420450082006929,-13.494503703428695
2019-08-29,3.8632267599318126,-12.509441986209367
2019-08-30,4.275050942881272,-14.609589358352284
2019-08-31,4.703496568990707,-12.48966812500858
2019-09-01,4.739672976496307,-13.559635001573207
2019-09-02,4.037059739196327,-12.627744528463792
2019-09-03,3.9384614147449226,-13.376702973848898
2019-09-04,4.748005577797138,-12.881005250207533
2019-09-05,4.920555194877211,-13.177092800286696
2019-09-06,4.578773449481814,-12.267326380226809
2019-09-07,4.405504120818074,-12.952053364823831
2019-09-08,5.046920981850658,-13.530091477404719
2019-09-09,4.81464264895126,-14.230631733847549
2019-09-10,3.453337812349334,-14.030346606459393
2019-09-11,3.600017493259378,-13.226371562988124
2019-09-12,4.404810172095242,-14.38511499883666
2019-09-13,4.291359775175218,-14.410120735902455
2019-09-14,5.157131814656298,-13.111559513980064
2019-09-15,4.056118010559714,-13.315822624187895
2019-09-16,4.746785564715737,-14.453640327465013
2019-09-17,4.69163925373325,-15.016110812349147
2019-09-18,4.861079704989178,-15.18634109176501
2019-09-19,5.4040998086383665,-15.588497971236425
2019-09-20,3.9868080423034717,-15.265922116178473
2019-09-21,5.224396742780974,-13.738382449716019
2019-09-22,5.093477693347772,-14.936170989410403
2019-09-23,3.4951780590844237,-14.851888650192928
2019-09-24,4.168389575556183,-15.066695282417387
2019-09-25,5.799496948181744,-14.422610200170348
2019-09-26,4.54470602616157,-14.934885609996558
2019-09-27,4.847405216224664,-16.063099054198798
2019-09-28,4.730758685827592,-15.130894013722566
2019-09-29,5.8327275031649926,-14.68976847129327
2019-09-30,4.27139203986165,-14.180221855323264
2019-10-01,4.506067083392322,-13.960637010270597
2019-10-02,4.764897282353589,-15.21179229581966
2019-10-03,5.294115988714917,-14.571187518944503
2019-10-04,4.598558083993159,-14.742451409721065
2019-10-05,5.711794004367558,-15.399718048815142
2019-10-06,4.9244403811501885,-14.286484750516395
2019-10-07,5.229728804781851,-14.116005659564864
2019-10-08,4.150023581846085,-13.827454709309604
2019-10-09,5.449722295031649,-13.79378380779451
2019-10-10,5.096076958545202,-14.576310089895674
2019-10-11,4.558311706961313,-12.998331459290426
2019-10-12,5.290370020294783,-14.10757095208628
2019-10-13,4.51541048493847,-14.298159674028907
2019-10-14,5.287424317694581,-13.236712224157454
2019-10-15,5.299335144736032,-14.227392200874132
2019-10-16,3.912163091233677,-13.287515297742727
2019-10-17,3.8293173908321867,-13.514765377470402
2019-10-18,5.448850581155145,-13.395254729633244
2019-10-19,3.1651791391209994,-13.901556112725824
2019-10-20,3.650192228537729,-13.353525404209458
2019-10-21,3.9359538827815164,-13.114074836180176
2019-10-22,4.78847322971778,-13.031449942910715
2019-10-23,3.583212117452818,-13.686953563360294
2019-10-24,4.723275391673269,-13.295007726661725
2019-10-25,4.360588958503103,-13.73344872000599
2019-10-26,3.591305892723888,-12.521946709581327
2019-10-27,4.89186467243595,-13.77120083692761
2019-10-28,3.3789651649798147,-13.371542856107384
2019-10-29,2.9956955707540613,-13.754227914343534
2019-10-30,4.901745113596707,-12.290770744257284
2019-10-31,3.4299181953891287,-13.029705476219076
2019-11-01,4.394750896313699,-13.347625062326234
2019-11-02,4.019582308323843,-13.394959380320262
2019-11-03,3.105546611752481,-13.087369443040341
2019-11-04,4.38287599528648,-12.163417275604104
2019-11-05,3.327486960529491,-12.210385512188259
2019-11-06,3.885755670084732,-13.055435609665109
2019-11-07,4.600280494390001,-12.726264027290641
2019-11-08,3.744675618749656,-12.486111567645858
2019-11-09,3.0434530203914134,-12.374323996625938
2019-11-10,4.423507643001335,-12.617815074317972
2019-11-11,3.1325476008147137,-12.017740526555507
2019-11-12,3.2002048741453444,-12.447863222579109
2019-11-13,3.4435735586604945,-12.387524024586503
2019-11-14,4.52363909113234,-11.734155986849863
2019-11-15,3.34390116445904,-11.501181200611772
2019-11-16,3.1263804037036746,-12.010241000281157
2019-11-17,4.287343915281342,-11.4912835336736
2019-11-18,3.6493101999207984,-11.497452066073802
2019-11-19,3.616050069796725,-11.463092082823644
2019-11-20,3.1254437556440524,-11.784815231279735
2019-11-21,4.305002552160865,-11.320102879354236
2019-11-22,3.4160117667274164,-12.484522744341234
2019-11-23,3.221145370735665,-11.440092345748466
2019-11-24,3.2427514347211552,-11.786740393665827
2019-11-25,2.1434590171262418,-12.27240941917718
2019-11-26,3.3097687976671626,-12.059607386994752
2019-11-27,3.56865444457137,-11.300837663919504
2019-11-28,2.734317128512674,-11.074533600310495
2019-11-29,3.385150368427761,-11.838314235424685
2019-11-30,2.7980320129008547,-10.599052313235388
2019-12-01,3.7834985919016626,-11.770216064668174
2019-12-02,2.9773246602034216,-11.212396904444494
2019-12-03,2.6550916327438454,-11.48757483259664
2019-12-04,3.3090202726165185,-10.519380482408717
2019-12-05,2.1150706902358563,-11.949582351581846
2019-12-06,2.7642843019752052,-10.598640540679874
2019-12-07,3.045821285333802,-9.722852478736373
2019-12-08,2.884955400776524,-10.872672765956924
2019-12-09,2.721117937179209,-11.065177796853165
2019-12-10,1.970237006639581,-10.202647498823845
2019-12-11,2.923189191239618,-11.634685857831434
2019-12-12,2.3497844090758058,-9.884034326504004
2019-12-13,2.163041157421803,-9.48655462274596
2019-12-14,2.986972779853805,-10.474864288987327
2019-12-15,3.637945231267782,-10.022129206689108
2019-12-16,2.5162755110804222,-10.2632307661293
2019-12-17,2.8647980524185774,-9.544142117114552
2019-12-18,3.2386360298565022,-9.825072560375663
2019-12-19,2.628964765309824,-10.4395814398748
2019-12-20,2.470650665881152,-9.81851305740653
2019-12-21,2.7789803268997395,-9.874238620463546
2019-12-22,1.8416743423077717,-9.47721554475688
2019-12-23,2.5947982004003216,-8.576052556068214
2019-12-24,2.2019026127096333,-9.099644577245884
2019-12-25,2.830030688293426,-10.402340180866359
2019-12-26,2.088494199474791,-10.540258762409389
2019-12-27,3.106349312271303,-9.162759982209367
2019-12-28,1.8704675359879315,-9.561743989310012
2019-12-29,1.536475922798614,-9.604513824442655
2019-12-30,1.5900347944896325,-9.64286832915099
2019-12-31,1.6265099139629808,-8.717607661723527
2020-01-01,2.3892528474815187,-9.194758951448875
2020-01-02,2.3401631873322177,-9.400372681294956
2020-01-03,2.9315086359045495,-9.088870073639091
2020-01-04,2.8503967806766495,-8.937377423379642
2020-01-05,1.3779183522108003,-9.66293154746288
2020-01-06,1.812996217330252,-8.618973717583858
2020-01-07,2.2034502562731877,-9.32428666733182
2020-01-08,3.1574587622533317,-9.348690903539225
2020-01-09,1.265395565778645,-8.905229456073561
2020-01-10,2.1809445954501983,-8.697410492137662
2020-01-11,1.4618931852803945,-8.991951408000801
2020-01-12,2.521127084943835,-9.139590980727295
2020-01-13,1.6588408039576836,-10.010179930663739
2020-01-14,2.4819085235412346,-9.169346190694451
2020-01-15,2.448262246738209,-7.6340339275033156
2020-01-16,1.8183370879165373,-9.475869950301202
2020-01-17,1.726669749774767,-10.206355201096667
2020-01-18,2.9089224374985885,-10.448824087918
2020-01-19,2.7329016025862103,-9.794790420978526
2020-01-20,1.6022678998358117,-10.467756031526505
2020-01-21,2.3836053495198173,-10.287895061832428
2020-01-22,2.4791357931970674,-11.272621182336062
2020-01-23,2.4568372937971645,-10.336009019552147
2020-01-24,2.4740794865460014,-10.495312271011665
2020-01-25,2.90532832131787,-10.899047971689203
2020-01-26,3.7079366171766655,-10.250757269604588
2020-01-27,2.1074213113669833,-10.574444622655745
2020-01-28,2.7297339440577293,-10.094440930449487
2020-01-29,2.071785687317249,-10.021501884304167
2020-01-30,2.6474215768206846,-10.413918483173482
2020-01-31,3.454763207254993,-10.739962109072948
2020-02-01,3.1168298548915345,-11.153813388779215
2020-02-02,2.8960066657513233,-11.470756008274362
2020-02-03,2.75515787891008,-10.55519441721519
2020-02-04,2.94353659952564,-11.223980445153222
2020-02-05,3.4134246512634636,-11.200731052639389
2020-02-06,3.0113972516908394,-12.225721076926076
2020-02-07,2.5069359993027387,-11.059052552391414
2020-02-08,2.9063825797835046,-10.550796809377323
2020-02-09,2.5448083836436792,-11.339617047009874
2020-02-10,4.347166999026544,-11.933118813014442
2020-02-11,2.910976800199265,-10.5401418188037
2020-02-12,3.21091313333136,-11.860470557923449
2020-02-13,2.295335721958593,-10.52097053902638
2020-02-14,1.5200640603284874,-11.468945047054572
2020-02-15,3.4605080726144,-11.054250792977667
2020-02-16,2.766465301946976,-11.190662566371106
2020-02-17,3.379248460518112,-11.546900580772109
2020-02-18,3.1333623530690433,-12.282869448139788
2020-02-19,2.5176379950482928,-11.944634357180451
2020-02-20,3.4600338459724362,-11.816397075215411
2020-02-21,5.012657412024907,-11.505623366408896
2020-02-22,4.776529365853291,-12.762653700101538
2020-02-23,3.354902829382179,-12.097575528154769
2020-02-24,3.634357916953271,-12.136359945083083
2020-02-25,3.5494026981516833,-12.387557955371514
2020-02-26,2.518746514111929,-12.867516036095614
2020-02-27,3.9156744982691247,-12.755321805447997
2020-02-28,3.324037601959076,-12.48667568606229
2020-02-29,3.2894730250270445,-11.284866336776627
2020-03-01,1.9384843150153244,-13.029311614728014
2020-03-02,3.714502106870006,-12.264366342673458
2020-03-03,3.073841813647634,-12.586571748449483
2020-03-04,3.8348511528670213,-11.981954943698172
2020-03-05,4.683895017652457,-12.669715565113464
2020-03-06,3.9918690158069734,-12.523547045357297
2020-03-07,4.430398614677742,-12.800250487623162
2020-03-08,4.623150436464632,-12.541998625218167
2020-03-09,4.303107860776056,-13.480174632109774
2020-03-10,3.4253416263208276,-13.854421814347655
2020-03-11,3.1890149361009454,-13.157912193110077
2020-03-12,4.146233859214043,-12.938906911389438
2020-03-13,3.1303544852630107,-11.869939414688995
2020-03-14,4.7366003965812515,-12.515199128643912
2020-03-15,4.120676251579685,-13.900699329903247
2020-03-16,3.0633806889183224,-13.453598782765443
2020-03-17,3.7499558635471324,-14.051359208495464
2020-03-18,4.116018097999943,-12.945956473954285
2020-03-19,5.542769770734079,-13.25463107396271
2020-03-20,5.133864443917754,-13.99875790870757
2020-03-21,4.872383507513695,-13.10606776208622
2020-03-22,4.46325469670673,-13.757996807975378
2020-03-23,3.4803991489641346,-13.387815273682678
2020-03-24,3.863210892720613,-13.084996713351481
2020-03-25,4.78396289291667,-13.184898562173725
2020-03-26,4.519202189423756,-14.017701151947845
2020-03-27,3.452598034350185,-13.677483857547541
2020-03-28,2.711877656147265,-13.60625191331573
2020-03-29,4.5539038774100415,-14.187784522620653
2020-03-30,4.2836033495690815,-13.101739792553687
2020-03-31,4.148067656657924,-13.892895774495802
2020-04-01,5.0202706353163595,-13.52816164952619
2020-04-02,4.9613587045398235,-13.613581339027958
2020-04-03,4.619303477087045,-14.517988058991843
2020-04-04,4.515767081292317,-15.787761420579129
2020-04-05,4.362681492227046,-15.556635739798898
2020-04-06,3.8072950747852663,-14.634372057346495
2020-04-07,5.110687449759791,-14.620413674137598
2020-04-08,4.34327002468309,-14.319461729757801
2020-04-09,4.72504532713512,-14.645039701520227
2020-04-10,4.769075722205128,-14.709262830168122
2020-04-11,4.3894113071614385,-15.488893210762836
2020-04-12,4.6212653103663435,-15.153922839226881
2020-04-13,4.569942513512605,-14.15528861660838
2020-04-14,5.2903636409330055,-13.958440153368961
2020-04-15,4.312869765355864,-15.24838979254491
2020-04-16,4.984999918349351,-15.691966680134609
2020-04-17,4.498464998245077,-14.934641907532255
2020-04-18,4.509653543549195,-15.787290252083803
2020-04-19,5.108971637251786,-14.144091296846778
2020-04-20,5.254325631163984,-15.115407110426949
2020-04-21,5.836639916878659,-14.517555912419876
2020-04-22,4.37017513206629,-14.855859795843662
2020-04-23,5.699985516251303,-14.854858637976639
2020-04-24,5.225630053887304,-14.622467708871314
2020-04-25,4.700865266028161,-14.10830869397438
2020-04-26,4.7404942088784106,-14.301947824528403
2020-04-27,5.084425062486103,-13.481928108195907
2020-04-28,4.779226132194226,-12.861510320722918
2020-04-29,5.070985898214294,-13.964994414802469
2020-04-30,4.1735169945749035,-13.742365819173495
2020-05-01,4.372083619255936,-14.643078107769716
2020-05-02,3.727326404664823,-14.333879935846985
2020-05-03,4.332839724703398,-13.809577762751713
2020-05-04,4.945360922792453,-14.049895647331775
2020-05-05,4.251500259751252,-13.52131866397837
2020-05-06,4.431019628490414,-12.67292947436159
2020-05-07,3.7426201036474325,-14.583980116860236
2020-05-08,3.9005805533007814,-12.220286739611424
2020-05-09,3.2263050828213355,-12.755780788058164
2020-05-10,3.157887552550196,-13.14185277574105
2020-05-11,4.235248849287749,-13.774088072890665
2020-05-12,4.5199714027638525,-13.85148597279989
2020-05-13,4.697830065662759,-13.265384002637745
2020-05-14,3.678535418428778,-13.611532987674849
