,0,1
2019-06-19,1.1906153159631279,-8.955099057322615
2019-06-20,1.04870317199259,-9.707381540667559
2019-06-21,2.6283595435964555,-8.884580871824983
2019-06-22,1.7497379845730547,-9.02938146181275
2019-06-23,2.3698999130922447,-8.822029387517011
2019-06-24,2.550308447512419,-9.22319944723616
2019-06-25,2.00148839485772,-10.079494109529788
2019-06-26,1.9669111053848531,-8.188053215865883
2019-06-27,2.8782559478783827,-10.49975587722087
2019-06-28,2.898831834186479,-9.800303023094186
2019-06-29,2.1324119741985577,-10.141292779742567
2019-06-30,2.329697923962376,-9.69805303283171
2019-07-01,2.111368902759289,-9.69744905252219
2019-07-02,2.966304340859393,-9.962746740799794
2019-07-03,1.9561207001486074,-9.868507269926008
2019-07-04,2.3375709445185486,-9.816498791806895
2019-07-05,2.8833908508819364,-9.456800678331428
2019-07-06,2.6171901915963507,-10.055235108542371
2019-07-07,1.7394374303067064,-10.063144961687792
2019-07-08,3.711521050395911,-9.459579370162176
2019-07-09,2.6431481331278834,-10.629935286836504
2019-07-10,2.6110211916401704,-10.968932938674037
2019-07-11,1.6746292351940186,-9.799692397161406
2019-07-12,3.6478943327115405,-10.153793644152069
2019-07-13,2.4506466207809416,-9.749075934007001
2019-07-14,2.3025520908053516,-10.362836314964639
2019-07-15,3.142684067763578,-10.796235167914901
2019-07-16,2.8850303795529415,-10.036485226365544
2019-07-17,2.51608849484328,-10.582182561078813
2019-07-18,3.343162805398333,-10.869334230574479
2019-07-19,2.4315177785624016,-10.556099663466409
2019-07-20,2.5031454665594395,-10.698711885852461
2019-07-21,2.3153203637040103,-11.446251880671975
2019-07-22,3.2206332567745113,-11.225395679308201
2019-07-23,3.826610014797664,-10.945379832435641
2019-07-24,2.9507049529964844,-12.35641061866773
2019-07-25,2.591033575538993,-11.04753473436636
2019-07-26,3.206157466227463,-11.12932200349748
2019-07-27,3.375986130655424,-11.737060571373142
2019-07-28,2.5714011887993466,-11.891688461437212
2019-07-29,2.693441169596424,-11.137659564422242
2019-07-30,3.213185286725571,-12.017821123338642
2019-07-31,3.2493046668770114,-11.0097419748966
2019-08-01,2.941199708980411,-10.74334914634808
2019-08-02,3.542548290467563,-10.948338399429574
2019-08-03,3.7031886455585825,-11.408609603140485
2019-08-04,3.6047588633143284,-11.864314308181147
2019-08-05,3.2441540174100036,-11.284796654103813
2019-08-06,3.2724650000032804,-12.229008223916964
2019-08-07,3.7433289770659917,-11.336237365068136
2019-08-08,3.771685543714139,-12.304166368751556
2019-08-09,3.5884096765034807,-11.64426149419554
2019-08-10,4.130891078183185,-12.66363518958584
2019-08-11,4.491991627954626,-12.790584055299556
2019-08-12,3.7149112485531366,-11.934215700881284
2019-08-13,3.057347765909,-11.76592347355989
2019-08-14,3.0208365269443647,-11.863935979588986
2019-08-15,3.5069294657597276,-12.515705006592508
2019-08-16,4.093414148280948,-12.586560560350252
2019-08-17,3.434437105443577,-11.919683126870828
2019-08-18,4.661992778241907,-12.10440345773609
2019-08-19,4.118239408716592,-12.38553623014233
2019-08-20,3.779969444007429,-12.247967429277116
2019-08-21,4.382193222023262,-13.147609177123554
2019-08-22,3.65520082675817,-12.58378003115988
2019-08-23,3.8036791691085083,-12.956909319214445
2019-08-24,3.045188435878062,-13.069796141015262
2019-08-25,4.955635037101977,-12.89888740621794
2019-08-26,4.43374247059884,-13.465404578778852
2019-08-27,4.26749009590488,-12.56542958856243
2019-08-28,4.735300344131096,-13.37737966709353
2019-08-29,4.144425560889745,-13.196336869955298
2019-08-30,3.775108900369645,-14.56644581243987
2019-08-31,3.6197132336763613,-13.408223231310071
2019-09-01,5.022037558251383,-13.188682225267348
2019-09-02,4.8587105334023235,-13.883765107107845
2019-09-03,4.1637684880147665,-13.524779080725338
2019-09-04,4.328708084892869,-12.436635278912256
2019-09-05,3.5314189461601937,-13.296546437131209
2019-09-06,3.7267996830108894,-14.181336664217785
2019-09-07,4.435886947276655,-14.418215388831447
2019-09-08,4.461849957533679,-13.510082274471003
2019-09-09,4.972186189791875,-12.891287743186565
2019-09-10,4.2517503266079535,-13.447729198133292
2019-09-11,5.408470473164017,-14.388586315894559
2019-09-12,3.861973053282682,-14.270400175998533
2019-09-13,3.9241485033558248,-14.814807473407829
2019-09-14,4.938992934772218,-13.707197158632072
2019-09-15,4.782859709808909,-13.987600972211975
2019-09-16,4.117239391601754,-14.331702432479926
2019-09-17,4.060207562451077,-13.886579693796303
2019-09-18,6.003765945446425,-14.237446586386193
2019-09-19,3.980665649111054,-14.675068536108714
2019-09-20,5.062089333721764,-15.030268455520533
2019-09-21,4.861671175144761,-14.964430444101968
2019-09-22,5.1610212001630735,-14.272135138537017
2019-09-23,4.222146164555021,-15.747124072322755
2019-09-24,5.0765358898845685,-15.282632776933472
2019-09-25,5.533554996255139,-14.74991395314325
2019-09-26,5.887862259349225,-15.259343238256125
2019-09-27,5.328034268368837,-15.13491599038041
2019-09-28,5.2123428120435005,-15.419043193125729
2019-09-29,4.741701183121378,-14.427357808060608
2019-09-30,6.213089903637944,-15.8345117770333
2019-10-01,5.430830236394045,-13.840333723774858
2019-10-02,4.420652846508451,-15.69796979227086
